"Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
33.9343202,13.59636391,1.680652903,0.75514618775,0.0122069494425,0.00336456645,0.022044543275,3.758889855,-0.0920514800000002,0.3487034776,18.734670465,5.356517034,23.47950846
19.996204,9.631434125,-2.445240221,4.44640909,0.475021740775,0.0036958839,0.0364409664,1.914075613,11.040630445,0.18547597845,13.33452125,-1.3640355775,18.56677995
22.27136785,5.474274839,0.670704727,3.3754662,0.310346729125,0.0036958839,0.03563927955,1.2963092705,13.658069725,-0.0511951893,11.17934914,-1.80263168,13.150523325
1.128899993,7.321877515,-0.598602084695,3.427984445,0.086308599973,0.00394558215,0.04110663765,2.196099955,-10.10340763,-0.00963514672,12.61707596,3.126583612,-3.7385735835
-21.6807433,-8.94348109,-0.34783692,2.144731782,0.00650758154,0.00646685915,0.04360897385,1.2039457955,-8.432764645,0.092696149116,4.8888387175,1.409845426615,-3.636376298
-26.5088824,-10.5335569,-0.65899846595,2.563216355,0.002273692423,0.0036224423,0.03391988085,0.8336018395,3.90144958,0.07291571287,2.1454374845,0.3067268215,-6.089506345
-20.61356925,-8.256027295,0.53190551745,2.200591774,0.45668907354,0.00646685915,0.04580026985,1.130208509,-10.19013245,0.243456354416,4.978848965,0.69474786385,-2.1186956787
-23.3817231,-9.69943025,0.2517074578,2.6263272775,0.380339915823,0.0036224423,0.04305543985,1.177229226,-4.785486105,0.212526111146,-0.933692147,-0.05896249385,-12.630685325
-25.80759345,-8.387998675,-1.01211253355,1.853615535,0.367802713873,0.00337274405,0.03198952285,1.0145178365,12.068586875,0.09249755065,1.0558013885,0.452861544,13.31353325
4.3375892385,10.850000585,0.181139939,4.73170301,-0.0309307443,0.00333578305,0.02456391755,1.3036934165,38.3728479,-0.054217889575,12.62659006,-0.3428383445,19.50551715
18.300144025,12.84543771,1.5829806755,5.364812005,0.33417101105,0.00333578305,0.01745541965,1.508285173,41.5753512,-0.0281743218218,18.25693345,7.297319945,20.85847445
25.4809578,7.77048139,0.404476483,3.16747472,0.382821513125,0.0036958839,0.0358312244,1.7760607035,22.2794623,0.04363239825,17.6092433,-1.5199758085,26.12176315
24.190053,6.46296477,-0.436275804,2.639175624,0.100930186025,0.0036958839,0.020337447975,1.455364892,13.6413661,-0.000510883550000001,9.54252447,-1.186313121,15.0536249
21.82441775,6.57736833,0.54214353675,2.920644778,0.379228451625,0.0036958839,0.0356392794,1.6647015825,14.171670875,-0.0487888413,9.78413748,-2.1737660945,15.03165755
-5.13628975,6.225776705,-2.624002489,2.927448827,0.02946799954,0.0036958839,0.03639468055,1.439249912,6.48751256,-0.054682699838,10.127095155,-1.1984446577,9.00516516
-10.64904018,-3.37725205,-0.03662282704,2.1878754005,-0.12540474805,0.0036224423,0.05433398535,1.8245351015,-4.01630695,0.04655423682,17.25128085,6.904067095,-1.809720666
-20.78130005,-8.873966455,0.85677002325,1.491225619,0.5418387704075,0.00646685915,0.07229175865,1.248731649,-7.805184465,0.095779422341,1.0505582165,0.7651076448,-0.993578651
-22.1826091,-9.026259745,0.3913885987,0.7162563115,0.4766674341075,0.00646685915,0.032372995,1.128289317,-10.61927235,0.145375363216,-0.8400528365,1.0319978515,-1.09533420005
-20.92930775,-8.95630458,0.3803298699,1.0380041755,0.4198193164575,0.00646685915,0.04042780265,1.200889401,-9.93407995,0.264811228616,-3.4387754,-1.2563870895,-0.3447594635
-21.0203356,-9.52786265,-0.0210775851,1.84550087255,0.1745594980575,0.00646685915,0.0582972893,1.3267697075,-9.49672714,0.201787776396,-3.182680123,-0.2898355857,-11.477236425
-19.88537415,-6.552480265,-0.9243724445,3.673557885,0.47499142294,0.00337274405,0.02668034365,0.9743134535,14.7463092,-0.0211298509,12.986561235,6.03336334,24.77870955
22.1165265,11.20568424,0.4903799235,5.295714135,-0.00196993257,0.00333578305,0.0051805499,1.735494952,20.36852445,-0.0258218615668,17.6101927,8.046075193,22.0643387
26.31367485,5.324364106,1.07353753275,-3.753899675,0.3101162500925,0.0036958839,0.0253366477,2.066968085,23.76910415,-0.03415958645,16.5822952,5.22244712,26.3547529
27.4639922,7.106023035,-0.8341979667,-5.564986505,0.1369675695925,0.0036958839,0.022290508775,1.968141955,19.11710475,0.17923539305,9.03295933,0.2350686935,17.8577158
23.9586088,6.302802935,0.5509245285,-4.434427365,0.1499066111925,0.0036958839,0.035471410775,1.89901712,17.040787625,0.11197460165,15.570050175,-2.742966341,15.9551432
-4.57986941,5.59267542,-3.873477408,-6.33767676,0.27503114259,0.00333578305,0.0353141276,1.3750313635,12.144415235,0.0015024468,13.766404425,-2.1188643785,7.49802083
-10.17283744,-0.99562966635,0.39633308747,-3.023982901,0.7503500158075,0.00297584015,0.05914295735,2.07722674,-6.46659466,0.16422025922,9.445272535,2.166203840165,0.6323342485
-21.3484427,-8.586229505,0.37838113895,0.4432696475,0.1217155905575,0.00646685915,0.05558210135,1.3777609375,-10.9928547,0.236951407766,6.61688209,0.4393462055,-2.7244205635
-21.70112095,-8.55880779,0.80542839315,-3.07399423,0.4924847552575,0.00646685915,0.0453439352,1.167297753,-11.281877575,-0.03999482615,-3.516300385,0.1797165425,-0.71302170635
-21.4700393,-9.006745935,0.377802452,-2.92573865855,0.0793721041575,0.00646685915,0.0453439352,1.3453514665,-11.472087925,0.10274802733,-3.82775389,-1.401247707,-2.2347893745
-22.9052165,-9.61538751,0.2481465085,-3.592027095,0.4449588135075,0.00646685915,0.0520666502,1.3361748795,-11.5100399,0.20656907798,-4.650069855,-0.956879699815,-11.8128371
-21.725145775,-9.011301125,-0.82240251195,-4.343302935,0.4672981832075,0.0166018818,0.037670334,1.8871572255,-12.27078645,-0.04714836365,-4.729278065,-1.28265096,14.374512875
-1.67822412,8.053172805,0.48314341005,4.869203029,-0.073050861364,0.0036958839,0.0291754906,2.009641152,12.730262185,-0.03698701615,3.8971705565,1.4707034285,22.75999795
16.242212975,11.0390156,1.34168709985,-3.8612311825,0.2966775306,0.00333578305,0.01301990345,1.886943735,38.43621815,-0.0214725477,17.3441794,7.65273691,21.93704135
21.46637515,5.760432515,0.216417198,1.9014045076,0.2548625947925,0.00333578305,0.0231860987,2.12678713,18.71832285,-0.02748076627,14.300822785,5.36532396,26.6537594
23.8895671,5.5775144662,-2.167816547,-5.32961367,0.0886032453425,0.00333578305,0.033497429775,1.964816545,16.955096375,0.1282563347,11.84459127,-3.7098948635,17.248133025
30.2828071,6.118159773,-1.438353592,-5.564400602,0.2019733545425,0.0036958839,0.033497429775,1.986068488,19.5837484,-0.02481674525,7.562045635,-3.751405191,16.6852185
11.544624465,2.1213703345,0.425622371075,-5.79280496,0.02732683109,0.0036958839,0.03820951135,1.637844975,14.04364605,-0.06871128,10.89047395,-1.799633176997,14.989413675
-12.6992163,0.710312115,0.0663890178,3.1506397,0.20150978599,0.0036224423,0.06615222035,1.871227871,-3.68452288,0.10888098362,15.076673815,6.626782565,-1.8813081623
-21.54759125,-7.88781779,0.1829600955,1.730037965,0.510738491323,0.0036224423,0.04280040285,1.2484435265,-4.7154778,0.231090703416,4.0834013,1.0431515745,-3.5022794445
-26.3955501,-10.62698727,0.05676969395,1.3994741725,0.40961302639,0.0036224423,0.02561524235,0.931690698,1.2640784865,0.185662741051,3.3785780045,0.2197298198,-5.670231665
-23.43054405,-9.45364328,0.4258179345,-1.9823500875,0.1927865863575,0.00646685915,0.048557814,1.1863571495,-11.67526945,0.181544942746,-4.647631435,-0.78642587015,-11.6836353
-21.6459501,-8.96129953,-1.0773648475,1.04416920575,0.1783572156075,0.0131108628,0.0399051567,1.789964344,-10.7201387,-0.036126365181,-4.781484785,-0.910302545,15.2392303
-19.7760775,-2.732481946,0.0747109212,2.8539310965,-0.04942885055,0.0030126432,0.0240808843,1.419891325,14.29936185,-0.04138228314,4.9906241085,4.93605816,19.4804863
-5.516535335,6.87516896,-3.445612148,2.71096991,0.198066798285,0.00333578305,0.0091593709,1.6440671915,17.49689945,-0.0221662505,15.377746775,5.4090339555,14.16967576
25.3339596,7.419133565,1.28335622475,5.090377365,0.2205751538925,0.00333578305,0.0335411422,1.780337958,22.1200635,-0.02470783775,15.743677575,5.672837275,25.5939976
39.4412568,7.95048098,0.07002106,4.985624114,0.12369747466,0.0030044656,0.019744364775,2.09599644,35.93257835,0.15801476855,11.629916475,1.7176550385,23.03997185
23.00734135,6.34660595,0.73807424035,4.257116165,0.3598933091925,0.0036958839,0.0367063374,1.740346687,18.3384034,0.08894297735,11.3642536,-2.28785258625,16.48226965
-5.23256111,6.04500977,-1.8300838215,3.0873643245,0.00413320879,0.0036958839,0.0368779623,1.34171211215,11.7843253,-0.06938028325,11.803488655,-1.3063416865,11.557022025
-16.96856105,-4.307127555,-0.0987611307350001,1.65858202,0.0728946208375,0.00646685915,0.05184505735,1.6050073555,-10.0559456,0.06401058307,18.13156855,5.283314655,-3.8979571515
-21.4676376,-8.08054347,0.5323163635,2.53617352,0.53022589954,0.00646685915,0.04659469835,1.1375276155,-11.146508375,0.206396859016,1.85425621,1.23132872535,-1.546087074
-23.2635007,-9.775315475,0.47180715955,0.877915302,0.1078337733975,0.00646685915,0.0264987465,0.9419070535,-11.027090875,0.189982964966,-2.687380962,-2.26248742475,-1.41044120354
-23.1861535,-9.41752831,0.49835603615,-0.970002562,0.0734356461575,0.00646685915,0.0590861743,1.3329291015,-10.4822524,0.225551261696,-4.571900445,-0.527791311,-12.03915735
-20.20773705,-7.469604095,-1.147887086,1.312884267,0.023905417075,0.0131108628,0.0365030429,1.746623246,-10.362115025,-0.027243025781,-3.29869086,0.279037676,14.01777445
-0.3763168,7.16992667,-0.215189053,1.8938654174,-0.022870997835,0.00333578305,0.02366589865,0.6876797095,35.48058555,-0.0541386781,11.65999967,-2.069082349,17.846148725
12.35704015,3.24689098987,0.288394553,4.499750245,0.05480740338,0.00333578305,0.0314454034,1.5644967195,32.91511025,-0.0374893052918,17.2793918,5.02553603,21.5056577
22.828671725,7.039476155,0.79568376045,1.681837271,0.4030108189925,0.0036958839,0.0377842852,2.029804312,22.23731365,-0.01031361585,16.15597,-1.1020431058,29.0239224
21.7326155,6.64492042,-0.64871292925,-3.7952907635,0.3678168563425,0.0036958839,0.0354417912,2.22025967,11.43121037,-0.04473632365,9.23909608,-1.69595261625,18.5526953
24.3377312,5.450698737,-1.15862489825,-6.07895662,0.1814022211425,0.0036958839,0.035471410775,1.804224705,17.4350837,-0.0286849398,7.86625539,-3.8251831055,15.262956225
12.316224635,2.308091524,-2.7032235595,-5.202680545,0.3619737989925,0.0036958839,0.03623553035,1.6962236555,17.5258296,-0.0465714609,10.274583035,-2.466831067,12.4876878
-17.78554855,1.523769426,0.130198225,2.360765656,0.13666062536,0.0036224423,0.06649493435,1.429711415,7.37068495,-0.03861602093,18.26298465,5.252117905,-4.783133456
-21.479826175,-8.42225467,0.62099522985,1.6285783,-0.14154794008,0.00646685915,0.05460602765,1.256448101,-9.335803075,0.095797832216,4.95905766,1.388456265,-2.768936289
-21.11480735,-8.596384705,0.533954075475,2.314199167,0.52756710559,0.00297584015,0.05624507185,1.1553915485,-7.01239358,0.162883944066,4.07422073,1.013114122,-2.4857735315
-21.78027775,-8.68187073,0.75189441606,1.361099296,0.5419522397075,0.00646685915,0.0454049248,1.0913839445,-8.93239458,0.076680403791,-2.488980344,0.5183367327,0.130043142
-20.66109695,-7.796694555,-1.3634240885,1.295479141,-0.084479728005,0.00337274405,0.03625830455,1.7707492995,-6.10771575,-0.0476001034,-4.587586955,-0.68934169552,14.9844473
-13.221700925,-4.1434271165,-1.09302717395,3.547810235,0.5569489828575,0.0166018818,0.0389222904,1.67209346,-13.64083975,-0.0378818953,18.189536285,6.966460055,20.012499175
6.027010117,10.269113065,-0.1825493055,4.50345984,0.2523359704,0.00333578305,0.01658857815,1.337658084,42.9005282,-0.011304659075,15.68204155,8.631199105,17.2761589
25.3477721,8.927850765,1.3505243303,5.01333403,0.3862362838425,0.00333578305,0.0347323562,2.0514733715,21.4131872,-0.01402479295,18.162437275,5.688713655,27.0762575
24.05910215,6.773352265,-0.420824353,3.300202937,0.2639210431925,0.0036958839,0.0345557884,1.5559112735,18.732394525,0.05818336715,11.094461335,-2.75415852015,17.3807787
25.5931005,5.811034159,-1.71367374515,3.17024304,0.145227577675,0.0036958839,0.033518349975,1.4132139385,14.885560875,0.0555531366,7.94557041,-3.308953382,14.5747396
-3.3122321775,6.2522384315,-2.711574973,1.1842295675,0.302252909723,0.0036958839,0.03813391115,1.0785827485,11.57385798,0.0722314317,14.70899084,-1.257160354,10.98494965
-20.6837868,9.526615005,0.0585170434,1.5705799248,0.498188508073,0.00394558215,0.04254767905,1.2807840985,5.13175481,0.14212011417,9.948172794,1.6054235833,-5.3124559795
-20.9540667,-7.7318835,0.5412726562,1.55334517,0.48356277214,0.00646685915,0.04086941335,1.1859992965,-11.176024125,0.19224401652,5.77715997,0.56738502615,-2.836469401
-21.4350184,-8.26530704,0.636940544875,2.474041867,0.51088265629,0.00646685915,0.03166831005,0.947874892,-10.271081625,0.209701109491,-0.4502668305,0.0875679002,-0.132870013
-21.81983965,-8.764095175,0.518123374,2.1653356465,0.102219795075,0.00646685915,0.01806787705,0.877715661,-11.7800651,0.173720371491,-0.5794445263,0.19395725935,0.00460426249999994
-24.7006066,-7.955237595,-1.144686926,1.053394552,0.468634964473,0.00337274405,0.03032870045,0.9139158505,10.321545575,-0.032628157985,-2.6048838805,1.10408906,21.20245085
-3.8663217888,7.45754296,-2.5673827815,-1.011205907,0.29051505938,0.0036958839,0.00102326935,1.763004782,19.490073375,-0.027116687825,16.127312125,5.0786947325,16.142881025
17.988908475,8.55165249,0.6255156365,0.368996988525,0.413902303565,0.0036958839,0.0361022263,1.6812492345,18.45765325,-0.0351623799218,10.50048854,3.6832171,24.0843179
36.601819,7.341728525,-1.079332471,0.685844869,0.073685955575,0.0030044656,0.031774188975,1.6596449445,19.37114675,-0.07261707105,11.071780335,-3.909277047,16.325124425
26.84023385,6.894905215,-0.2029353465,3.539621785,0.118016016925,0.0036958839,0.0190761924,1.675045587,20.5037187,0.11294928185,10.29478874,1.121510096,15.26906675
12.42822993,8.547755835,-1.9436828575,2.4656583905,0.637170366673,0.0036958839,0.03575263645,2.3047985525,-2.396219616,0.111403049462,13.33194779,-0.28437650995,15.13010695
-1.13785538225,8.24302697,0.25541792545,2.345440435,0.491239524973,0.00394558215,0.04803327275,1.385061181,6.398172655,0.12310152862,12.340962565,1.22226586655,-7.442156215
-22.4892274,-8.102387615,0.2603054885,1.5361442815,0.453260083323,0.0036224423,0.03739569835,1.247542499,-5.11917528,0.15230939672,5.112718437,1.2498437705,-3.834870237
-21.7431307,-8.268868935,0.36651252085,2.49813842,0.073865088843,0.00297584015,0.02819459585,1.1011806375,-6.181597655,0.212737566616,2.0094308082,1.334730450775,0.152373014
-20.3628043,-8.346050345,0.6820437351,2.0520522825,0.198866477675,0.00646685915,0.05971878235,1.030751427,-11.655171575,0.213286476491,-1.72568417575,0.0895563578000001,0.0323469079999999
-21.112946,-8.814661495,0.8614539822,-3.885740345,0.6075724995075,0.00646685915,0.06125408965,1.6061798575,-7.76247645,0.23271456323,-2.666280711,-1.0454005015,-11.075028425
-23.4236645,-7.13463539,-0.97624450505,-3.525306715,-0.02415509141,0.00337274405,0.0373095669,1.6531432085,14.20457788,-0.02368939905,-3.137366625,0.1377265955,16.5670463
-15.98843445,10.211403475,-1.40659502935,-6.688464775,0.34790740545,0.00333578305,0.0274159536,1.435230375,29.84408205,-0.022866719915,15.04082525,2.4922364864,20.4082811
-4.845113466,7.916480035,-2.3936334228,3.78867022,0.37263739429,0.0036958839,0.02337392565,1.653175731,17.6141867,-0.024875240775,17.57324915,7.17582094,17.5764139
23.3263151,6.77728487,-1.1227165905,-5.84136256,-0.0309147605075,0.00333578305,0.033497429775,2.1988521725,18.378269425,-0.0492803713,9.28962205,-2.929911981,25.16472605
24.48786595,6.82986558,0.3030575215,2.394195956,0.3217320260925,0.0036958839,0.0354960184,1.9648219775,20.94591825,0.12281550035,10.5699004,-1.400932741,19.338047575
20.9821941,5.56794715,-1.8276550745,4.422670735,0.4089872391925,0.0036958839,0.0367063374,1.6480042295,13.98378675,0.12288389095,10.427318695,-0.9282386385,15.9903526
12.37804364,5.071269555,-2.4294894845,4.059696374,0.01320278649,0.0036958839,0.03779936505,1.4807597775,15.8315065,0.11140883755,11.825168975,-1.64593537985,14.928220075
-1.2957168487,8.18461132,0.49750714465,3.17863274,0.563836419573,0.00394558215,0.0408557726,1.7685029765,-2.8318683779,0.32135319737,18.35205199,4.06514477,-5.698258418
-21.15586305,-7.943295795,0.3834447708,1.5249400935,0.14851329549,0.00646685915,0.03746554735,1.325380373,-8.0107748,0.15601628082,8.812917135,1.695179102,-3.9799104985
-25.01204385,-9.86465971,0.1727292765,1.989826434,0.130013248058,0.0036224423,0.02819459585,0.9806138225,1.04662599605,0.234022581551,7.19708391,1.01062692825,-5.713633647
-22.38758585,-4.995537666,-0.63247559365,1.9004703795,-0.08954545346,0.00225497065,-0.01507358995,1.1212133225,12.59191709,-0.03625614413,3.805308978,4.816019155,-6.157155335
12.94670597,11.424844575,1.51694814475,2.982439344,-0.053617435825,0.00333578305,-0.01252832155,1.006978487,37.54424475,-0.043300098425,14.3053852,8.694667005,10.40928297
12.77928508,9.769655795,0.61019485495,-6.262550085,0.36014944365,0.00333578305,-0.0067077218,1.591791466,33.5481295,-0.0459474118718,15.1975238,4.744000925,14.886182925
32.5903683,8.92766058,0.46741415005,0.7254126545,-0.11103915328,0.00805220415,-0.000182853975,3.83485616,-11.58556433,0.55437527814,1.78069019225,1.4392000025,20.28005695
31.74207185,7.613944085,-0.233278783,-0.3304595025,-0.0642214449,0.00805220415,-0.0082699873,3.085081485,-19.01887535,-0.039365882225,-12.91870345,2.1510250165,-3.24307235
5.371296585,8.80665938,-0.2659971825,0.9708695525,-0.03581104475,0.00805220415,-0.0107259567,1.913802213,-20.24384625,-0.060590544515,-11.522914925,-0.1890287025,0.00333082050000006
2.196536729,4.2068467535,-0.5672657965,-2.957873355,-0.10470372125,0.00646685915,-0.0103247284,1.866609758,-19.08985315,-0.062878911605,-5.885356625,-0.07480102205,-0.5355470228
-21.22866135,-8.768221855,0.131722075425,0.07433237005,0.0720988555575,0.00646685915,-0.02493626365,1.3788586,-11.645030725,-0.0282087254,-1.39940677095,0.3222649045,-11.16478205
-23.39292965,-9.68727591,-0.1031823413,-2.483227925,-0.17067665115,0.00646685915,-0.0179931567,1.12779739,-11.79554615,0.100985785746,-8.377525365,-0.227163315,-13.751610675
-20.1085515,-9.19201284,-0.52136947485,0.930069262,-0.18776296278,0.00646685915,-0.0191006738,1.179871503,-12.13161415,-0.034312480025,-5.170342955,-1.4766949095,-13.106059575
-20.59455565,-8.812399545,-0.5756654117,1.119540723,-0.1599854668925,0.00646685915,-0.01867115135,1.237806402,-11.0415931,-0.04075425755,-4.88269226,0.7579175063,-3.9020642435
-17.530336925,-4.9232629,-0.6672595864,1.0270062815,-0.1142981632925,0.00646685915,-0.0196260851,1.4693751465,-8.928052075,-0.03747908099,8.944274445,4.79202367,-5.033872285
8.12760575,2.4447892055,-0.8380669953,4.2890497703,-0.05149822171,0.0036958839,-0.01065563335,1.753293856,5.817000495,-0.055699693475,10.24670475,3.846984275,6.7096933
19.16035745,4.368838187,0.6741658148,-0.0393360305,0.01115286659,0.00333578305,-0.00664141365,1.821970238,27.8114171,-0.04896165146485,10.46223825,-2.774492768,13.00150605
25.63824595,5.18810806,0.3452374205,-2.46738656,-0.0516904563325,0.00394558215,-0.0067327387,1.6200937955,7.486879535,0.4018724408,1.52212741575,1.6778905865,7.2652697
36.1975807,10.033592405,1.587863567,-2.107777902,-0.07461146345,0.00805220415,-0.008207221,2.94613341,-14.373934375,-0.027979692015,-1.45073800635,2.8632559125,-1.52783440575
1.10478490825,5.7226957035,0.3897688963,-4.865322095,-0.0891215110275,0.00805220415,-0.0103247284,1.8209723105,-18.6142849,-0.112292973365,-5.228260905,-0.3442513965,-0.233320816
-19.37264215,-7.838368675,-0.4800189495,-3.069963645,0.0069299603575,0.00646685915,-0.0108188202,1.313959525,-13.3754679,-0.04093784429,-6.363396845,-1.46914121,1.0263102835
-20.63401485,-8.917637855,0.558080463,1.108751748,0.1894705175075,0.00646685915,-0.0188581419,1.199098,-11.833870025,-0.040378295725,-6.247036565,-1.61392877895,-11.5343141
-22.78196855,-9.600733625,0.2418594622,1.5271577495,-0.13787407835,0.00646685915,-0.00543140535,0.7260975015,-13.162401775,-0.023943712975,-9.34232085,-0.40100116835,-13.8781333
-23.26371985,-9.52803937,0.1469012893,1.063783031,-0.1407262517,0.00646685915,-0.001720714525,0.7542744365,-13.03103285,-0.034941579975,-8.678186655,-0.3579681657,-13.6596409
-19.82716535,-7.078183305,-0.595767509,1.1706357467,-0.13306920263,0.00646685915,-0.01159947885,1.041242951,-13.1179708,-0.0306485813,-8.60857559,-0.9628391925,-5.825966255
-16.369038975,-2.7555713835,-0.0701794155,1.491283182,-0.1383653186,0.00646685915,-0.0129893395,1.220777859,-8.79223562,-0.0480493233,-10.135199885,-2.006594607,-2.7814707825
10.690841285,6.311169165,1.1277328655,4.04198973,-0.01480538375,0.00333578305,-0.00862233245,1.3959551165,30.79809345,-0.08320753595,-1.579878764,-1.7303902218,8.837991025
21.58443595,4.86599704875,0.6695524842,3.19573092,-0.08738482445,0.00283232195,-0.0075347294,1.10912447025,34.01926335,-0.032858205235,17.18024375,0.9480731365,15.000802625
35.9955762,8.39782234,-0.1960694345,-1.6706556485,-0.033271037867,0.00805220415,0.00779391845,3.979801485,-14.018126725,0.76183027604,-1.0902612492,4.61999338,22.416414
27.78109045,5.6538530145,-0.657622949,-2.58892539,-0.14294119815,0.00761142705,-0.010012415925,2.723820408,-32.6307688,-0.127302686465,-19.870506525,4.34571617,-6.96131552
9.81866676,6.311068965,-0.327243596,-4.64442522,-0.09600295465,0.00805220415,-0.0095194066,1.936756182,-21.87128965,-0.1300653553,-17.0873425,0.10499851455,-1.023779772
-20.35123825,-7.8733746,-0.454909644,-4.660553515,-0.1229957977425,0.00646685915,-0.0107968232,1.2484318255,-12.5439699,-0.043470394803,-6.26561886,-2.02697004,1.7943487645
-19.4868452,-8.465304745,-0.042733650325,-4.26813901,-0.1488340815,0.00646685915,-0.0138490516,1.3362498865,-10.4580102,-0.0411343398,-8.551593965,-1.5357836481,-11.3743473
-23.9943388,-9.914927955,-0.20923428554,-4.39245986,-0.16122503135,0.0036224423,-0.0178136162,1.142174255,-4.891387135,-0.0466329464,-7.87983695,-1.828529582,-14.519026225
-26.05309105,-11.88713587,-0.21098363065,0.5029804175,-0.148560071,0.0036224423,-0.0138231685,0.8614345785,-0.719948275,-0.020246957497,-9.200683915,-0.5769435625,-16.65853415
-20.34203505,-8.800631675,-0.30167635635,0.688418113,-0.1502784736,0.00646685915,-0.017993373625,1.057259148,-12.63952415,-0.042346246075,-9.29910824,-1.686817235,-13.42328325
-20.51870105,-8.99670386,-0.7038966425,1.448460606,-0.16682093405,0.00646685915,-0.0142862816,1.174478689,-8.306213005,-0.037731174825,-8.512226115,-1.87779417,-4.394203972
-15.46017225,-0.62204711405,0.42283230045,2.073397414,-0.063756144735,0.00225497065,-0.018429400833,1.391946699,10.16670863,-0.0315184530715,8.48796025,3.1892149425,-8.02546817
-1.5831610719,7.87219438,-0.111745696,3.8942386265,0.045329787205,0.0036958839,-0.0122472711,3.422767615,-10.478220935,-0.03877523935,17.187184585,2.8318727755,11.61681515
19.8266808,12.55900741,1.193207934,-5.41138519,-0.089829232925,0.00333578305,0.00039635975,1.715455945,39.67714285,-0.0210298331718,15.9812492,8.28192118,15.70655515
24.96048455,9.38357647,1.5848022215,1.30831459725,0.0630789222125,0.00456118525,-0.0065028861,3.581625655,-10.302855875,0.312254946,8.76675867,2.087134234,16.686058825
35.55066535,10.29212455,-0.296644124,-3.117576048,-0.0653253457,0.00805220415,-0.0082699873,3.22926246,-15.04162915,0.370866122485,-2.319583159,6.280964442,-1.468960185
11.895961265,6.446310275,-1.1165691935,-4.353427225,-0.0837277425,0.00805220415,-0.0095724966,2.2408722505,-19.27848395,-0.128507943115,-11.70851765,0.6733285887,-0.028841524
-11.70327205,-5.51391965,-0.21487850045,-3.843312955,-0.1756358775,0.00646685915,-0.0101680236,1.496887467,-14.2748129,-0.05437221685,-9.969750755,-0.7578010205,-0.680409896
-20.90034015,-9.131651075,-0.1152825928,-1.463760617,0.015670236,0.00646685915,-0.0189544414,1.3023123365,-7.935988085,-0.02205881677,-9.715959595,-0.4509545795,-11.148502675
-29.2184294,-12.44059695,-0.2400807238,0.788242535,-0.11931542701,0.0036224423,-0.0138231685,0.7412430495,5.65353796,-0.03064981331,-9.284343765,-0.5742219065,-17.187796775
-27.5458325,-12.17693379,-0.29692146655,1.311112652,-0.13133853345925,0.0036224423,-0.0236834569,0.9473594455,5.481514545,-0.03200818096,-9.2068471,-1.20435455,-17.234474375
-22.4354425,-9.275310715,-0.0819527406,0.51970181715,-0.1158011854,0.00646685915,-0.005640124075,0.8498333175,-12.217526675,-0.035023101575,-9.528689865,-0.594228043,-13.90342105
-20.4127906,-8.59944626,-0.5331104519,0.59547193975,-0.16243649235,0.00297584015,-0.01861377585,1.1562495535,-6.783439585,-0.03684202005,-8.983176715,-1.5861082615,-4.5521198285
-16.022946275,-0.236437379,0.683481074,3.748190595,-0.066397947015,0.00225497065,-0.022049093333,1.317654783,27.50820195,-0.030707376495,4.513976085,5.20227837,-8.465566145
5.300077597,10.60222766,1.2085626723,4.27478847,-0.057812858015,0.00333578305,-0.00984664385,1.4119226635,40.92053295,-0.031903767325,11.91500348,3.744959344,11.246127795
19.47051465,10.507745395,0.22176024335,-4.13965284,-0.05905525067,0.00333578305,-0.00344848875,1.312378117,37.1679016,-0.03532533201485,16.63859455,8.682939055,16.211875025
32.4769061,8.2239977,0.31671833335,-0.98726606,0.02440336568,0.00805220415,-2.05285500000001e-05,3.845759935,-11.175855185,0.33355571403,2.453113069,1.832620639,19.9497312
30.0267565,8.466794525,0.83011647855,1.4648342285,-0.1457118008,0.00805220415,-0.0093875966,2.7069604115,-18.586506,-0.114154891615,-2.5223044505,0.65116075411,-1.4646826
16.53612465,5.648490786,1.16223676,2.0597615635,0.0620636112,0.00805220415,-0.0099737249,2.0357123425,-17.636612825,-0.126471069965,-5.553015245,0.2633104368,1.7155424975
-0.1235760935,-3.4962201545,-0.788820514,1.4242628385,-0.20967316443,0.00646685915,-0.01572617105,1.556434489,-16.90756855,-0.05886223084,-5.14350425,-0.3416123326,-0.1715858853
-21.9601029,-9.651308695,-0.1481844407,1.3372528795,-0.16474178001,0.00297584015,-0.0181730888,1.2435677425,-6.92357318,-0.045261653675,-4.412932845,-0.334531583715,-11.059397115
-22.90857485,-9.62959251,-0.133071039485,1.0955917615,-0.17228489658,0.00646685915,-0.00772355185,0.905749736,-11.9989329,-0.03751213795,-4.98111887,-1.088129154,-13.691075875
-20.7784491,-8.78504773,-0.34448537625,1.3502598305,-0.119881957615,0.00646685915,-0.00615620635,0.8589557165,-13.28070045,-0.0409057901,-9.26906489,-2.1769581765,-4.59870407
-17.693135175,-6.583689855,0.0640263009,2.232843077,-0.1196638610425,0.00646685915,-0.0081789706,1.2558477545,-8.269258575,-0.047504494775,-5.49628437,0.2966867165,-1.846403777
-3.7469117185,6.03237048,-2.83758052185,2.2185945555,-0.120004435285,0.0036958839,-0.0081839192,1.00093994,7.98335066,-0.055571760225,8.36384649,2.3898249495,4.00654724775
