Air_temperature_causal,Soil_temperature_causal,VPD_causal,SWC_causal,Precipation_causal,SOC_0_causal,SOC_10_causal,SOC_30_causal,LAI_causal,BS_causal,PV_causal,NPV_causal,CI_causal
51.56451,0.6239588,3.4891236,8.325119,1.4560629,0.36681905,0.64040637,0.0,3.6340775,3.701178,18.365067,0.0,1.9463276
15.893291,0.06470514,-0.36718094,1.1333896,-0.2262825,0.6264388,0.15847726,0.0,5.0830183,1.7081914,-6.45115,0.0,1.9371071
11.588097,0.22451283,-4.040105,0.97114724,-0.3358304,0.43353543,0.18427531,0.0,1.8200958,3.711655,-4.461243,0.0,-1.6881382
-42.131588,0.20521729,0.6009165,-2.997481,-0.40316412,-0.02451771,0.1467768,0.0,-3.428437,5.344515,-3.7977905,0.0,-1.7254602
-42.51587,-0.34225458,-1.7788618,-0.7050319,0.042834923,0.0042528715,0.18684393,0.0,3.2389197,5.972045,-3.0774293,0.0,-4.8761353
-41.29802,-0.089644134,-0.5707637,-4.854467,0.15336439,-0.037648182,0.20561685,0.0,-3.4606435,0.2688154,-5.202468,0.0,-4.3206944
-24.463678,-0.13149285,-0.5994279,-0.13140076,4.313152,0.45811918,0.16331162,0.0,3.288363,4.017738,-3.3700972,0.0,-1.4835582
13.482705,0.22451283,-0.59187233,0.26442882,3.1204636,1.0782826,0.18095577,0.0,0.4535602,1.5803552,-5.026327,0.0,1.3151118
14.745518,0.16895613,-0.27877766,2.6241982,-0.90350425,0.45277768,0.40497994,0.0,3.4183948,1.578409,-4.830119,0.0,6.80435
36.157307,0.14006571,0.9392561,6.4068804,1.0210979,1.5353744,0.57443506,0.0,1.9672104,0.36349025,-3.6981525,0.0,15.109975
58.56841,0.6459391,-0.7895183,3.3634913,-0.14119436,0.44042322,0.76665705,0.0,1.5805956,3.8568387,23.844059,0.0,12.940494
37.274155,0.16617829,-1.3912034,5.412743,1.1778992,1.2059454,0.6595966,0.0,6.8366213,4.5616136,24.530117,0.0,5.9796557
33.502655,0.16114081,-4.9846263,2.3461633,2.1992655,1.586501,0.36910483,0.0,-0.96572,4.026247,-8.382118,0.0,3.7906835
9.149319,0.24385555,-3.8822649,1.1623067,-1.0234054,0.96783894,0.18962958,0.0,-4.2963357,3.7357244,-7.006112,0.0,-0.82491446
-31.661922,0.18541819,0.9130575,-5.272489,1.8114706,0.28176957,0.17424782,0.0,-4.778234,1.5248514,-3.9184537,0.0,-1.0043358
6.1693196,0.1314631,-0.94864815,4.5757613,0.42722276,1.3981084,0.12071452,0.0,5.1142354,-2.8514214,-3.1349351,0.0,-4.5606627
0.94833636,0.06347811,-3.551197,1.473503,0.07322447,0.0076370444,0.21837999,0.0,-11.654236,-1.2350991,-5.8903723,0.0,-6.2689195
-38.166676,-0.12987046,-1.0674573,5.393373,-0.26310244,0.75429666,0.20194897,0.0,-7.3079166,-2.206636,-5.4519277,0.0,0.043512866
-42.731796,0.18523906,-0.4990371,7.847047,1.3663348,0.26369688,0.16192389,0.0,-6.1465907,-1.8557209,-5.1568356,0.0,-0.31303164
-31.404703,0.18523906,-0.95421666,4.0285954,-0.2232223,0.6051905,0.20016034,0.0,-6.6640573,-1.0724043,-7.604032,0.0,-1.6311885
-29.891273,0.16277525,-2.5066817,1.6482201,-1.077064,0.46031237,0.14390631,0.0,-1.5098792,-2.8628871,-4.3519654,0.0,-5.0446014
11.390514,0.11958384,-0.7797151,0.09109593,-1.2330421,0.62239176,0.15180005,0.0,4.089472,-3.6718993,-6.6619496,0.0,-6.292333
31.54023,0.59768367,0.0739796,-2.2938678,-1.5553036,-0.011597854,0.36915737,0.0,4.125199,-6.4156146,11.328404,0.0,-5.0949287
31.325909,-0.075122416,0.0030176006,-0.7304627,-1.958803,0.4745758,0.5270307,0.0,3.442679,-2.5054686,-12.3484745,0.0,-6.1786804
21.414482,0.2651528,-0.95153713,3.9520423,0.787663,-0.24045324,0.21915655,0.0,3.1941602,-5.5376325,-3.9402084,0.0,-7.988447
18.473677,0.2572872,-2.3044596,5.9646454,-0.29962277,-0.26272914,0.20132114,0.0,0.8413482,-3.5929747,-3.9224248,0.0,-7.260977
4.346008,0.22017668,-0.5156255,1.4048017,-0.11437727,0.28510067,0.19736631,0.0,-8.20098,-3.0134296,-4.9478726,0.0,-5.598786
-35.382786,-0.12987046,-2.8597658,8.202252,-0.08218644,0.9726198,0.21808669,0.0,-6.6030493,-0.42198002,-4.0605206,0.0,0.26841414
-40.61395,0.1774861,-3.858926,7.236152,-4.8866777,0.79184383,0.26108015,0.0,-7.342101,-3.62619,-11.49138,0.0,-2.7681527
-27.121058,0.19184424,0.05436854,5.4570513,-0.43576565,0.46576074,0.20682092,0.0,-3.4159124,-2.256043,-4.4113026,0.0,-4.621415
15.985996,0.24694838,-1.2818798,1.1956109,-0.8038611,0.6809458,0.198757,0.0,2.9672267,-3.084084,-4.5915184,0.0,-5.9378543
34.31434,0.24215746,-6.03683,1.9380339,2.0747724,0.6539794,0.3368717,0.0,12.971143,-2.1202335,-3.033323,0.0,-2.7133856
52.74818,-0.057299737,3.255552,10.425959,1.370674,1.3284372,0.3229555,0.0,18.157673,-1.6669494,-12.287708,0.0,-5.30807
13.426142,0.12792012,-0.39464542,2.5929635,-2.9718368,0.8995677,0.14731698,0.0,1.9832072,-0.98215365,-3.6674275,0.0,-5.922206
28.309252,0.16293585,0.20081188,2.3018863,-1.3139777,0.5612544,0.5240075,0.0,0.8782428,-6.028499,-5.506726,0.0,-4.861449
10.827232,0.14221747,0.12661535,1.5793543,2.6694303,0.31144777,0.15809421,0.0,4.623172,-3.2330952,-3.6228096,0.0,-3.272986
-19.702898,0.078552745,-0.0045261383,2.7433887,0.6310565,0.50973326,0.20682092,0.0,-4.891116,-1.8146646,-4.598913,0.0,-1.1480908
-35.339947,-0.18126367,-2.912646,12.193724,0.8339261,0.7775562,0.20352149,0.0,-2.842123,-2.5496936,-4.7811737,0.0,1.150478
-30.085457,0.18523906,-0.19789927,13.013869,1.2777598,0.95361346,0.20432758,0.0,-4.817025,-0.28012866,-4.705688,0.0,1.0551502
-27.37756,0.18523906,-1.5079819,5.844165,0.8306396,0.6853138,0.20253895,0.0,-4.688903,-0.9554853,-4.983135,0.0,-0.04961008
-31.952253,0.18523906,-0.26815474,5.327597,0.3498443,0.66180396,0.20253895,0.0,-3.72412,-1.6574919,-3.0712674,0.0,-2.0806706
12.544336,0.14261386,-0.7370174,2.641099,1.7928673,0.7580837,0.17284203,0.0,3.1327178,-4.289895,-4.541429,0.0,-6.08654
10.6037445,0.08409023,-0.11583392,0.9490553,-2.5371444,0.6823406,0.14160475,0.0,4.8054237,-3.5759687,-8.601893,0.0,-6.9370356
26.886093,0.19745708,0.2729712,-0.27446586,1.0966325,0.6852348,0.3019345,0.0,3.388542,-4.9920444,-4.8977895,0.0,-4.3134394
38.79534,0.18222235,1.5913856,3.8285062,-0.93436724,0.75568277,0.3368717,0.0,5.126618,-4.5416822,-4.6368117,0.0,-5.4521556
36.197666,0.16293585,-0.41661,2.9521906,-1.5897425,0.69754344,0.3032202,0.0,3.0585916,-5.9082284,-4.435347,0.0,-7.16468
18.325157,0.24316178,-0.10723472,3.7804875,0.7603928,0.77345747,0.13903092,0.0,10.702592,-1.9239794,-1.9691457,0.0,-1.2336718
-17.584002,0.18711178,-1.9163773,6.3505354,1.2027192,0.46499223,0.15609293,0.0,1.9751523,-1.3052558,-2.9027,0.0,-1.6167319
-33.1274,-0.14127901,0.015923552,9.990469,1.7780272,1.42981,0.23697627,0.0,-4.5427957,0.74960387,-3.1225326,0.0,0.698655
-41.004612,0.21827853,1.247386,12.935986,1.1136123,0.27902877,0.1945726,0.0,-3.1301484,0.5037097,-4.0545506,0.0,-1.4907422
-32.010983,0.18523906,-1.3030459,14.210095,0.7427435,0.8904868,0.2090125,0.0,-6.112652,0.035373494,-8.260916,0.0,0.6061529
-32.61259,0.18523906,0.050136283,13.623416,0.510717,0.68033123,0.2082064,0.0,-2.2067595,-1.432906,-7.61147,0.0,0.31899193
-28.045166,0.18523906,0.2641455,19.389856,2.7663655,1.51374,0.21058501,0.0,-0.42931908,-0.46711797,-8.9162855,0.0,-1.7020191
-28.597633,0.29240683,0.25748038,2.2916481,4.605888,1.6010233,0.14574347,0.0,2.6673737,-1.0474775,-2.8460755,0.0,-4.377295
23.98642,0.20295396,2.3173392,0.598521,3.827017,-0.267252,0.20781147,0.0,3.2976253,-5.856626,-7.9154296,0.0,-6.7377887
31.449219,0.083360866,0.17199937,-4.902221,-2.008479,0.7220053,0.3802265,0.0,2.6425154,-5.7436833,14.683962,0.0,-3.5850513
34.10874,0.17305024,-0.09029895,4.347238,-0.37150043,0.73962784,0.3368717,0.0,7.4555836,-2.7945077,-5.9121737,0.0,-5.4451666
31.939606,0.16976507,-0.6933217,1.0274835,-3.5472798,0.4805954,0.32802728,0.0,3.5501153,-6.3462014,-11.399485,0.0,-6.550814
17.676817,0.21095964,0.3118217,0.51003325,-0.71245146,0.5699575,0.120614745,0.0,7.9300303,-2.3452415,-3.468259,0.0,-1.9991162
-18.285278,0.06347811,-0.89001364,5.083374,0.97442937,0.36293575,0.20816182,0.0,-4.7302933,-0.9589554,-3.907292,0.0,-2.3369153
-28.027954,0.29630485,-2.1315098,-1.9643444,1.2508643,1.4383217,0.21710695,0.0,-3.477363,2.1457486,-3.9528,0.0,0.53824127
-48.454086,-0.011150219,0.91473615,-4.7817593,0.87189674,0.53130686,0.17386538,0.0,-5.117266,-1.6242,-6.917158,0.0,-1.3234941
-52.619648,-0.022558779,-0.05352826,-5.599593,0.025445605,0.26517224,0.19234478,0.0,-5.3396764,-1.0074856,-10.939136,0.0,-1.1250845
-54.488766,-0.19388583,-3.4907339,-7.659949,0.031623624,0.30034438,0.20494157,0.0,-5.0779157,-1.5409625,-13.565851,0.0,-2.4359818
-42.48945,0.25128585,-1.3095391,-8.878401,1.5609819,0.83557063,0.2711126,0.0,-4.103606,-1.126116,-11.353228,0.0,-2.6582713
13.231494,0.20261881,0.48692426,2.066734,2.600798,0.29135603,0.2043286,0.0,3.0207207,-3.541269,-3.3697894,0.0,-4.576344
20.094912,-0.5019779,0.5407266,-1.1713586,-2.351786,-0.24450462,0.21706763,0.0,3.1395519,-6.9587584,-9.029034,0.0,-7.6685953
19.245117,-0.10559602,-0.8222281,-4.6492233,-1.8589754,0.10621758,0.2581271,0.0,-0.7496811,-7.4530106,10.470205,0.0,-5.5324445
34.99527,-1.2272496,2.208046,-1.8615361,-0.2505264,0.4745681,0.28681135,0.0,1.1560009,-6.20785,-10.536451,0.0,-6.4641595
54.75363,-0.51407164,-2.7526627,6.750081,1.0633265,0.6515106,0.3215325,0.0,17.621725,-3.7719111,-8.255256,0.0,-4.3557467
16.44211,-0.5223008,-2.468891,4.7310834,0.06436989,0.040592764,0.22299634,0.0,2.9045973,-6.5938787,-3.6264212,0.0,-7.6842594
-19.224987,0.17570323,-0.9596255,5.5581,0.07869013,0.86577207,0.18935871,0.0,-0.14527008,-0.3787833,-3.2630155,0.0,-2.2438147
-29.777283,0.29630485,-2.425448,1.227621,1.0285071,0.8895598,0.23244174,0.0,-4.426055,1.4202476,-4.0720043,0.0,-0.2963199
-51.38272,-0.02678173,-2.360968,-7.764156,-0.3206899,0.47622594,0.1754379,0.0,-4.587321,-1.8127354,-3.1455324,0.0,-1.3706849
-46.021416,0.17334378,5.128734,-5.983839,0.73793083,0.46654072,0.45356318,0.0,-4.3782544,-0.46142745,-6.833244,0.0,-0.71451813
-53.114742,-0.18247728,-4.7176843,-6.123059,1.0296646,0.26547307,0.17386538,0.0,-6.0683074,-1.5846763,-11.498714,0.0,-2.4890325
-46.807472,0.2590388,-2.201323,-8.289141,0.52664185,0.8822635,0.2177311,0.0,-5.559319,-2.1409702,-11.712051,0.0,-2.726581
-15.896965,0.19876398,-1.3556696,-5.3301315,2.3740242,0.13373666,0.19164164,0.0,-1.3562547,-2.4485328,-4.5559273,0.0,-4.507139
9.532245,0.10843765,-0.08648732,-5.2082224,-4.2993255,0.41272315,0.13975231,0.0,1.1113577,-3.128515,-5.6012707,0.0,-6.654943
33.708138,0.09208731,0.5035348,-6.0613637,-2.3557193,1.0512983,0.32118836,0.0,3.9104369,-6.05623,13.337,0.0,-3.7432299
51.136772,-0.50676924,-5.9730554,6.106783,-1.1944377,0.71776026,0.33246586,0.0,13.561733,-3.5524588,-10.122065,0.0,-5.272896
35.5353,0.0222632,-0.6050103,-4.14898,-1.8011527,0.6315982,0.36731043,0.0,5.176466,-1.1132917,-6.37328,0.0,-8.012074
13.900527,0.10712656,-0.67755306,1.1491996,0.39920825,0.54295284,0.10097485,0.0,6.7837563,-2.1106086,-3.615683,0.0,-3.401503
-26.430365,0.19876398,-2.138229,-5.6769824,0.8909138,0.4627372,0.18914093,0.0,-5.748569,-2.149252,-3.815856,0.0,-2.0868382
-29.353214,0.28092024,-2.7242312,-2.899816,0.14470142,0.88169605,0.23956707,0.0,-3.361675,0.0028030723,-4.7578917,0.0,-0.51875854
-52.66061,-0.26139244,-2.9889808,-2.7755241,0.22720951,0.4475239,0.1975514,0.0,-5.7241426,0.87418735,-6.9019947,0.0,-1.1487963
-45.982418,0.018119015,-2.7029116,-3.7584875,-0.6248814,0.8041348,0.23531546,0.0,-5.5285845,-1.8488866,-12.626278,0.0,-1.9940001
-36.306713,0.20414162,-0.59548247,-2.7713232,1.0167438,0.80608994,0.22144704,0.0,-4.745862,-2.2984693,-8.728444,0.0,-2.8960621
12.324347,0.15426606,-0.4960558,-1.4327104,2.8905714,0.43469685,0.30751193,0.0,2.7395258,-2.8695261,-4.3558016,0.0,-5.9413233
21.098095,-0.48622078,-3.3607059,2.1904728,-1.967753,-0.019965991,0.21706763,0.0,6.165846,-5.8820972,-3.6064467,0.0,-6.251738
22.902325,-0.49514872,0.0030602217,-0.3121931,-3.3843875,-0.4729187,0.24105927,0.0,1.8670473,-7.0978346,-9.906555,0.0,-4.9756603
22.488724,0.19519754,0.88808966,-1.1288843,-2.8142703,-0.46359545,0.19793448,0.0,1.7297673,-5.118477,-5.4540415,0.0,-7.057113
40.933746,-1.2183217,-8.857492,-2.8454406,-3.1456752,0.48255286,0.27147216,0.0,-1.787305,-6.5989466,-11.817415,0.0,-7.6585655
22.780226,-0.51443523,-0.25678903,2.6759996,-2.1220655,0.7218496,0.26367182,0.0,3.742791,-6.9158497,-5.133118,0.0,-5.882294
-14.08013,0.16277525,-1.0208957,5.0641847,0.32095927,0.48504162,0.14390631,0.0,-0.43355355,-1.1553102,-3.0531836,0.0,-0.8213935
-32.630222,0.08949293,-2.8161898,2.041585,-1.9144244,0.4859528,0.18024027,0.0,-7.595224,-1.8262712,-5.0324197,0.0,-1.27684
-42.49239,0.18475233,-1.6984012,-6.7728257,-4.860375,1.7852889,0.21806765,0.0,-5.6827,-2.3546076,-7.063337,0.0,0.24255866
-34.046036,0.18475233,4.053866,-1.9631796,2.696904,2.1941872,0.42336336,0.0,-5.260421,-1.7078032,-5.0940437,0.0,1.3703564
-53.13734,0.013425269,-3.7113998,-5.3286533,0.6446537,0.21109596,0.17148677,0.0,-6.1582785,-1.8223958,-11.391716,0.0,-2.208775
-28.812105,0.13750665,-0.7271118,-7.3518786,2.4902956,-0.035012312,0.23549692,0.0,-6.3147845,-2.7165737,-9.354718,0.0,-2.3054502
-29.257784,0.15410621,-0.94575465,-7.1828914,-1.1014307,0.16180651,0.18914093,0.0,-4.4724693,-2.7474144,-4.377635,0.0,-5.062832
9.973666,0.06159634,-0.67642903,-4.174745,-1.8197843,0.57119054,0.15503934,0.0,1.7730341,-3.5750885,-7.2032127,0.0,-7.083297
45.46756,0.09208731,3.720337,-3.4408276,-0.10751124,0.5862117,0.29073745,0.0,5.757338,-5.3423405,-2.7881637,0.0,-3.6821194
32.6048,0.15874669,1.0409248,-2.6083426,-3.2649863,0.5368588,0.28864852,0.0,0.92989206,-6.209881,-10.027377,0.0,-6.9067674
47.24352,-0.11876406,-6.6181493,-1.5311549,-1.3558414,0.5107591,0.27147216,0.0,4.019623,-4.46918,-12.19552,0.0,-6.4593883
12.664783,0.1431153,0.33910656,-1.6271381,-2.230174,0.58662874,0.11288717,0.0,6.4063163,-2.762389,-4.430672,0.0,-4.8363543
-26.412907,0.28169855,-2.1608386,-7.140624,-1.061742,-0.03653075,0.22021715,0.0,-7.671545,-1.7659993,-4.4783654,0.0,-3.3292828
-30.643536,0.08971735,-1.5344775,-4.1538873,0.11189359,0.85511315,0.19332328,0.0,-3.3062701,-1.4684634,-5.229228,0.0,-1.0270165
-38.092316,0.17334378,-1.6926283,-2.7242389,3.8715594,2.2117558,0.21370095,0.0,-4.684991,0.34195828,-5.659403,0.0,0.8700143
-47.07429,0.17334378,5.064729,-2.2893546,0.6371775,0.47042376,0.4760153,0.0,-4.2789693,0.12187268,-5.8695097,0.0,-0.43024358
-44.965042,0.0020167092,-2.4322445,-3.8116553,0.3863432,1.3200583,0.26719776,0.0,-5.6887436,-0.85232854,-13.122972,0.0,-3.4792433
-29.867174,0.13750665,-0.96414423,-4.070197,-1.1644229,0.22793008,0.22382565,0.0,-5.4409356,-3.3733327,-7.1738973,0.0,-5.256378
-15.009062,0.23225872,-0.22856666,-3.498078,-3.1624649,0.63182485,0.16893813,0.0,3.3004267,-3.6004238,-5.463055,0.0,-6.857862
25.63332,0.26670703,1.3780295,-3.4996972,-1.8870493,-0.21289046,0.21527295,0.0,3.6705682,-6.420809,-7.3957677,0.0,-4.8668847
51.54156,-0.045647543,3.168138,-5.367376,-1.0251802,0.4219034,0.2842427,0.0,12.912761,-4.9659624,-14.632501,0.0,-6.2042956
28.541859,0.010179307,-2.6992524,-6.2247844,-2.0662663,0.6184648,0.27330932,0.0,0.8442905,-3.6146326,-4.3153954,0.0,-7.06801
13.562551,0.1431153,-1.9826869,-4.9676204,-0.70674,0.7102339,0.11288717,0.0,4.5518866,-2.4304252,-5.5046673,0.0,-6.1098914
2.797004,0.23302399,-4.407089,-5.8859787,-0.41758257,-0.027753785,0.22021715,0.0,-8.780757,-1.8704678,-6.0233173,0.0,-6.8476734
-45.09244,0.003264294,-2.8259935,-8.329941,-0.19310604,1.1507168,0.22940063,0.0,-5.8817086,-0.58258665,-4.9720216,0.0,-0.39618292
-40.24935,-0.063414626,-2.1316738,-5.7469525,1.4239422,1.1326725,0.2201479,0.0,-2.6588848,-1.355301,-5.007931,0.0,1.134419
-42.268368,0.013425269,-2.8464465,-6.757313,0.9668987,1.1507982,0.21626908,0.0,-5.7728033,-1.6083434,-7.6244516,0.0,0.3221505
-45.561707,0.0020167092,-3.9794078,-8.970976,0.22408634,0.8849099,0.24734525,0.0,-6.106679,-0.9684642,-11.997833,0.0,-1.4031029
-35.740204,0.20414162,-2.9110737,-6.692588,-0.09657724,0.9128235,0.23549692,0.0,-5.0755568,-2.1157598,-7.395925,0.0,-2.246899
10.711505,0.24694838,-1.46464,-6.7955813,-1.468866,0.38213587,0.13957214,0.0,1.4088782,-2.2985651,-4.3025537,0.0,-5.927092
14.594049,0.23225872,-1.2569835,-4.908738,-1.7947513,0.48651788,0.15276165,0.0,4.1583037,-3.2179506,-5.159368,0.0,-6.2130084
28.012333,0.14188449,-4.744929,-3.3908541,-0.31016275,-0.18311717,0.3064327,0.0,0.1458425,-6.657954,-9.337858,0.0,-4.425413
36.9679,0.15203281,-0.77877617,-2.7492971,-2.3604946,0.4258446,0.26593038,0.0,1.0104685,-7.2038803,-9.796258,0.0,-8.63133
19.681551,0.1735517,-4.4397,-5.558208,-2.1189356,-0.31512976,0.1873692,0.0,-1.0811129,-6.5419707,-7.7364798,0.0,-9.932457
17.853289,0.16293585,-3.197597,-2.3859398,-0.521544,-0.47210214,0.31978473,0.0,0.9134436,-3.846135,-6.019835,0.0,-5.9534755
9.398055,0.18735541,-4.5690475,0.5917802,-0.23189639,0.17149556,0.19258864,0.0,-1.1840404,-0.59191495,-5.162666,0.0,-6.7751174
-31.50983,0.24705502,-3.5749,-4.7646556,0.80092293,1.3623464,0.21553224,0.0,-5.376287,0.67588305,-4.503146,0.0,-0.68494034
-40.948612,-0.12812573,-2.1124582,-5.3493094,1.2708441,1.8581095,0.24162525,0.0,-5.2027807,1.3946183,-4.2530737,0.0,0.82661104
-51.264355,-0.1881993,-3.335866,6.438733,-1.7311476,0.6226997,-0.0095695965,0.0,-8.035604,-4.025277,-24.6041,0.0,-2.204986
-24.890251,-0.100457855,-3.8089848,-3.9301572,0.012094533,0.9002441,0.22153166,0.0,-7.8466444,-2.969365,-20.803791,0.0,-2.8099773
23.837868,0.45816615,0.54670537,0.8399294,3.5561724,-0.066034794,0.96191865,0.0,1.1331902,-4.0644946,-20.552198,0.0,-4.4719787
28.029228,0.13068847,-1.932456,-6.119406,-2.7334871,1.7373507,1.0782465,0.0,8.28766,-2.9374676,10.969985,0.0,-5.5059104
83.78778,0.28608337,-0.5680564,4.648595,-2.6692512,1.0775199,1.0532129,0.0,7.8252172,4.351601,52.10347,0.0,-0.6819858
89.21115,0.69690096,-0.7319255,-4.2260237,5.1986394,1.1731272,0.9772892,0.0,8.066646,7.9740295,53.69826,0.0,-1.894917
27.462797,0.33089948,2.5256195,-1.324711,3.8666935,0.12344435,1.1773832,0.0,3.1383126,4.709724,-6.2064247,0.0,-3.669616
-29.699224,-0.2383676,-2.6569333,-4.9942374,0.3857571,1.0723243,0.27068484,0.0,-5.648813,-1.1162719,-17.62255,0.0,-1.2990645
-54.990295,-0.037771296,-3.4042835,-1.8847884,-0.89976764,0.4737007,0.14802046,0.0,-7.2134495,-2.50613,-21.525988,0.0,-2.7860546
-53.632534,-0.2383676,-3.310716,-0.09023309,-0.27764747,0.46522185,0.12889878,0.0,-7.5508347,-2.8589659,-23.497095,0.0,-2.0833507
-25.345156,-0.10111344,-3.105966,-1.2103549,2.0044403,0.80968267,0.22115806,0.0,-8.178031,-2.7771657,-20.716213,0.0,-2.7039065
14.666306,0.1861154,-3.9370265,0.051050927,-0.24897909,1.0701454,0.261551,0.0,3.4973156,-1.8526378,-12.532837,0.0,-4.6830387
80.02047,0.123951234,7.4492784,-5.623967,1.2309666,0.23007883,1.3243097,0.0,3.7849257,0.23028699,42.73881,0.0,-5.6383147
75.29017,0.1694949,-4.26804,1.0695838,0.68602616,0.86549306,1.043512,0.0,4.3547153,4.0706053,45.22573,0.0,0.31781185
86.85398,0.64452815,0.13340351,1.8421121,3.878288,1.2672555,1.0070451,0.0,8.701808,8.9971,57.92857,0.0,-1.4813148
32.09229,0.49016714,2.374255,-3.9551964,-0.97582656,0.16289894,0.6702772,0.0,5.279214,5.576913,-6.9142556,0.0,-4.713248
-16.813921,0.21609615,-3.4132483,-4.269498,3.712729,0.7854764,0.2846901,0.0,-8.311809,-2.986192,-16.216146,0.0,-2.4029484
-54.422836,-0.037771296,-3.002657,-4.744913,-0.33294323,0.50327194,0.13803475,0.0,-5.919796,-2.4892135,-20.632057,0.0,-2.7130997
-53.823383,-0.04246504,-3.2448494,-2.9866867,0.15766507,0.5023872,0.20107271,0.0,-5.986916,-2.4279852,-25.789623,0.0,-2.898631
-27.31875,-0.100457855,-3.5121894,-6.335122,1.4545375,0.423767,0.21915302,0.0,-8.582126,-2.6552525,-24.470009,0.0,-2.9012208
15.258356,0.19648607,-1.1425607,-4.4918694,3.3408463,0.8785916,0.11005747,0.0,-4.6116285,-3.6940916,-19.832325,0.0,-5.053513
33.36862,0.7677115,3.1913092,1.8681695,2.9844131,0.8608379,1.1241385,0.0,4.989259,-4.803642,-8.533907,0.0,-7.494138
62.84616,0.05720222,-4.5449495,4.9135027,-2.4688914,0.7476374,1.0476328,0.0,2.7070224,3.091585,35.013554,0.0,-1.0797703
65.31398,0.28608337,-3.2064452,3.591151,-0.7577006,0.95269334,1.1183865,0.0,2.8892472,1.7974708,35.423668,0.0,-3.3861368
28.200766,0.35523602,3.07469,4.6170006,4.005443,0.5257225,1.3089914,0.0,3.2477238,6.1554155,-4.0414352,0.0,-3.6169784
-23.626078,0.27568993,-2.4016373,2.8336356,1.0843248,1.2596008,-0.016732292,0.0,-9.305335,-2.9977388,-14.101746,0.0,-0.062416803
-51.477966,-0.1881993,-3.5884702,7.8583274,-1.9892571,0.6139964,-0.06397744,0.0,-8.65069,-3.668969,-19.790241,0.0,-2.3815398
33.45916,-0.05837573,0.77352947,7.8067813,1.7972798,0.5618896,0.42028943,0.0,4.974046,-4.553133,-9.628225,0.0,-3.7302449
-8.709513,0.1924499,-1.3149976,11.154116,2.126177,0.5185667,0.16541137,0.0,2.8770645,-2.414884,-6.6784244,0.0,-4.5953565
-24.797478,0.1821307,0.27106726,15.284088,0.119260825,1.02648,0.5115272,0.0,-0.94951403,-0.8507925,-13.467465,0.0,-0.3225677
-39.954197,-0.04797164,-1.788141,15.38224,0.6554962,1.1866218,0.29245356,0.0,1.7718847,-1.760803,-16.08633,0.0,-5.588955
-30.684774,-0.04797164,-1.4180896,12.625994,0.82784075,0.957667,0.4054137,0.0,3.2286198,-1.9514682,-15.267494,0.0,-5.6968913
-23.928684,0.21385491,-2.0206692,8.356705,-0.8384335,0.9234423,0.07342122,0.0,2.0631905,-3.069445,-17.882017,0.0,-5.514114
16.997305,0.28403035,-0.75690556,6.086686,-2.677863,-0.21920224,0.4898853,0.0,0.901272,-5.7739754,-27.457623,0.0,-7.4973974
44.94577,-0.06190714,-4.387928,8.513507,-1.386667,0.49197438,0.5695574,0.0,0.15577677,-6.665397,-19.386332,0.0,-5.037026
44.95209,-0.63389987,-5.1269984,14.929886,-0.2284592,0.55786365,0.5684102,0.0,1.5510924,-5.4732122,-8.156317,0.0,-4.993372
45.99963,-0.6428278,0.48074618,4.8586802,-2.8694232,1.009512,0.54459065,0.0,0.6820146,-5.8094378,-12.885756,0.0,-4.485802
47.383537,-0.63389987,1.505863,18.376396,-3.826224,0.54203606,0.3899293,0.0,1.9136808,-5.71144,-13.77133,0.0,0.49116015
42.07167,-0.6285618,2.852213,8.35664,0.55132014,0.52103716,0.41588357,0.0,6.4078975,-5.5798864,-17.325834,0.0,-3.2551408
31.74896,0.17155914,-5.145488,8.060755,-0.57237774,0.54893726,0.42028943,0.0,4.769706,-2.63738,-7.381372,0.0,-4.1244707
20.62692,0.28635624,-0.84954077,5.7118707,-3.384623,-0.4391033,0.2250963,0.0,0.32155156,-6.055174,-12.221845,0.0,-8.552537
-9.302442,0.21385491,1.1251459,19.419638,2.2580109,0.6555869,0.36424512,0.0,6.5004926,-0.93488514,-8.058304,0.0,3.004808
-34.446175,-0.26129612,-1.9643338,6.82505,-0.77853245,0.7537987,0.2820289,0.0,1.1493189,-3.310172,-16.119331,0.0,-5.009972
-32.087185,-0.26129612,-3.091086,9.887477,-1.0415132,0.9443439,0.13949002,0.0,-0.24869111,-2.3300889,-16.693607,0.0,-5.250505
-15.267171,0.21385491,-2.1278894,8.631713,-0.39640298,0.95231986,0.07342122,0.0,1.2946367,-2.8095462,-17.432947,0.0,-5.365773
18.455524,0.2951811,0.31303358,6.409953,-0.7742135,-0.60177374,0.31287616,0.0,1.3838532,-4.8462815,-17.932981,0.0,-7.2016664
44.06894,-0.11035997,-1.6958798,4.5547667,-3.0993438,0.9296736,0.5447504,0.0,0.115225725,-6.3118005,-17.148468,0.0,-5.3793683
48.023792,-0.6048309,4.18596,15.346559,-0.09926022,0.46782896,0.41473636,0.0,8.137069,-5.2165165,-14.410709,0.0,-5.3378963
46.121655,-0.63389987,1.6191707,18.713587,-1.3642311,0.49554157,0.41473636,0.0,2.4059615,-5.5939374,-12.872233,0.0,-5.252436
45.042076,-0.6048309,2.5105348,10.333443,-0.94572365,0.54203606,0.41473636,0.0,6.8438344,-6.560381,-16.315002,0.0,0.18078515
